row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub-category,product_name,sales
8108,CA-2018-159149,17/02/2018,19/02/2018,FIRST CLASS,CR-12820,CYRA REITEN,HOME OFFICE,UNITED STATES,HOUSTON,TEXAS,77041.0,CENTRAL,TEC-PH-10000038,TECHNOLOGY,PHONES,JAWBONE MINI JAMBOX WIRELESS BLUETOOTH SPEAKER,438.336
8109,US-2018-167570,08/12/2018,15/12/2018,STANDARD CLASS,EG-13900,EMILY GRADY,CONSUMER,UNITED STATES,PHILADELPHIA,PENNSYLVANIA,19140.0,EAST,FUR-CH-10003396,FURNITURE,CHAIRS,GLOBAL DELUXE STENO CHAIR,215.544
8110,CA-2018-160122,18/11/2018,23/11/2018,STANDARD CLASS,RD-19930,RUSSELL D'ASCENZO,CONSUMER,UNITED STATES,CHICAGO,ILLINOIS,60623.0,CENTRAL,OFF-EN-10002592,OFFICE SUPPLIES,ENVELOPES,"PEEL & SEEL RECYCLED CATALOG ENVELOPES, BROWN",55.584
8111,CA-2018-160122,18/11/2018,23/11/2018,STANDARD CLASS,RD-19930,RUSSELL D'ASCENZO,CONSUMER,UNITED STATES,CHICAGO,ILLINOIS,60623.0,CENTRAL,FUR-CH-10000422,FURNITURE,CHAIRS,GLOBAL HIGHBACK LEATHER TILTER IN BURGUNDY,127.386
8112,CA-2017-130393,01/12/2017,03/12/2017,SECOND CLASS,JM-15865,JOHN MURRAY,CONSUMER,UNITED STATES,SAN ANGELO,TEXAS,76903.0,CENTRAL,FUR-CH-10002647,FURNITURE,CHAIRS,"SITUATIONS CONTOURED FOLDING CHAIRS, 4/SET",248.43
8113,CA-2017-130393,01/12/2017,03/12/2017,SECOND CLASS,JM-15865,JOHN MURRAY,CONSUMER,UNITED STATES,SAN ANGELO,TEXAS,76903.0,CENTRAL,OFF-AP-10004859,OFFICE SUPPLIES,APPLIANCES,ACCO 6 OUTLET GUARDIAN PREMIUM SURGE SUPPRESSOR,11.648
8114,CA-2017-130393,01/12/2017,03/12/2017,SECOND CLASS,JM-15865,JOHN MURRAY,CONSUMER,UNITED STATES,SAN ANGELO,TEXAS,76903.0,CENTRAL,FUR-CH-10004477,FURNITURE,CHAIRS,"GLOBAL PUSH BUTTON MANAGER'S CHAIR, INDIGO",85.246
8115,CA-2018-144820,03/10/2018,07/10/2018,SECOND CLASS,LW-16825,LAUREL WORKMAN,CORPORATE,UNITED STATES,PASADENA,TEXAS,77506.0,CENTRAL,OFF-AR-10004817,OFFICE SUPPLIES,ART,COLORIFIC WATERCOLOR PENCILS,20.64
8116,CA-2018-101014,29/08/2018,04/09/2018,STANDARD CLASS,RW-19540,RICK WILSON,CORPORATE,UNITED STATES,LOS ANGELES,CALIFORNIA,90049.0,WEST,FUR-FU-10003374,FURNITURE,FURNISHINGS,ELECTRIX FLUORESCENT MAGNIFIER LAMPS & WEIGHTED BASE,148.02
8117,CA-2018-105543,24/11/2018,24/11/2018,SAME DAY,BG-11695,BROOKE GILLINGHAM,CORPORATE,UNITED STATES,GARDEN CITY,KANSAS,67846.0,CENTRAL,OFF-ST-10003123,OFFICE SUPPLIES,STORAGE,FELLOWES BASES AND TOPS FOR STAXONSTEEL/HIGH-STAK SYSTEMS,33.29
8118,US-2018-113201,30/06/2018,05/07/2018,STANDARD CLASS,TT-21220,THOMAS THORNTON,CONSUMER,UNITED STATES,LOS ANGELES,CALIFORNIA,90045.0,WEST,OFF-PA-10000675,OFFICE SUPPLIES,PAPER,XEROX 1919,204.95
8119,US-2018-106551,22/07/2018,27/07/2018,STANDARD CLASS,EB-13930,ERIC BARRETO,CONSUMER,UNITED STATES,CHICAGO,ILLINOIS,60653.0,CENTRAL,FUR-CH-10004997,FURNITURE,CHAIRS,HON EVERY-DAY SERIES MULTI-TASK CHAIRS,526.344
8120,CA-2017-116722,11/11/2017,16/11/2017,STANDARD CLASS,LP-17080,LIZ PELLETIER,CONSUMER,UNITED STATES,SAN FRANCISCO,CALIFORNIA,94110.0,WEST,FUR-FU-10001934,FURNITURE,FURNISHINGS,MAGNIFIER SWING ARM LAMP,41.96
8121,CA-2017-116722,11/11/2017,16/11/2017,STANDARD CLASS,LP-17080,LIZ PELLETIER,CONSUMER,UNITED STATES,SAN FRANCISCO,CALIFORNIA,94110.0,WEST,FUR-CH-10004997,FURNITURE,CHAIRS,HON EVERY-DAY SERIES MULTI-TASK CHAIRS,451.152
8122,CA-2017-116722,11/11/2017,16/11/2017,STANDARD CLASS,LP-17080,LIZ PELLETIER,CONSUMER,UNITED STATES,SAN FRANCISCO,CALIFORNIA,94110.0,WEST,OFF-BI-10001890,OFFICE SUPPLIES,BINDERS,AVERY POLY BINDER POCKETS,31.504
8123,CA-2015-138128,09/12/2015,15/12/2015,STANDARD CLASS,FP-14320,FRANK PREIS,CONSUMER,UNITED STATES,PHILADELPHIA,PENNSYLVANIA,19134.0,EAST,OFF-EN-10002500,OFFICE SUPPLIES,ENVELOPES,GLOBE WEIS PEEL & SEEL FIRST CLASS ENVELOPES,30.672
8124,CA-2015-138128,09/12/2015,15/12/2015,STANDARD CLASS,FP-14320,FRANK PREIS,CONSUMER,UNITED STATES,PHILADELPHIA,PENNSYLVANIA,19134.0,EAST,TEC-CO-10001766,TECHNOLOGY,COPIERS,CANON PC940 COPIER,1079.976
8125,US-2018-150070,07/09/2018,12/09/2018,STANDARD CLASS,JA-15970,JOSEPH AIRDO,CONSUMER,UNITED STATES,MODESTO,CALIFORNIA,95351.0,WEST,FUR-CH-10004860,FURNITURE,CHAIRS,GLOBAL LOW BACK TILTER CHAIR,161.568
8126,CA-2016-137064,06/02/2016,13/02/2016,STANDARD CLASS,TS-21655,TRUDY SCHMIDT,CONSUMER,UNITED STATES,HOUSTON,TEXAS,77070.0,CENTRAL,OFF-BI-10002049,OFFICE SUPPLIES,BINDERS,UNIKEEP VIEW CASE BINDERS,2.934
8127,CA-2016-137064,06/02/2016,13/02/2016,STANDARD CLASS,TS-21655,TRUDY SCHMIDT,CONSUMER,UNITED STATES,HOUSTON,TEXAS,77070.0,CENTRAL,TEC-AC-10003499,TECHNOLOGY,ACCESSORIES,MEMOREX MINI TRAVEL DRIVE 8 GB USB 2.0 FLASH DRIVE,18.528
8128,CA-2016-137064,06/02/2016,13/02/2016,STANDARD CLASS,TS-21655,TRUDY SCHMIDT,CONSUMER,UNITED STATES,HOUSTON,TEXAS,77070.0,CENTRAL,OFF-ST-10003470,OFFICE SUPPLIES,STORAGE,"TENNSCO SNAP-TOGETHER OPEN SHELVING UNITS, STARTER SETS AND ADD-ON UNITS",670.752
8129,CA-2018-157350,26/08/2018,01/09/2018,STANDARD CLASS,DP-13000,DARREN POWERS,CONSUMER,UNITED STATES,CHICAGO,ILLINOIS,60610.0,CENTRAL,FUR-FU-10000222,FURNITURE,FURNISHINGS,"SETH THOMAS 16"" STEEL CASE CLOCK",64.96
8130,CA-2015-127866,20/07/2015,23/07/2015,FIRST CLASS,JD-15895,JONATHAN DOHERTY,CORPORATE,UNITED STATES,RIVERSIDE,CALIFORNIA,92503.0,WEST,TEC-AC-10000023,TECHNOLOGY,ACCESSORIES,"MAXELL 74 MINUTE CD-R SPINDLE, 50/PACK",41.94
8131,CA-2015-127866,20/07/2015,23/07/2015,FIRST CLASS,JD-15895,JONATHAN DOHERTY,CORPORATE,UNITED STATES,RIVERSIDE,CALIFORNIA,92503.0,WEST,OFF-PA-10003971,OFFICE SUPPLIES,PAPER,XEROX 1965,11.96
8132,CA-2015-127866,20/07/2015,23/07/2015,FIRST CLASS,JD-15895,JONATHAN DOHERTY,CORPORATE,UNITED STATES,RIVERSIDE,CALIFORNIA,92503.0,WEST,OFF-AR-10003481,OFFICE SUPPLIES,ART,NEWELL 348,13.12
8133,CA-2015-127866,20/07/2015,23/07/2015,FIRST CLASS,JD-15895,JONATHAN DOHERTY,CORPORATE,UNITED STATES,RIVERSIDE,CALIFORNIA,92503.0,WEST,OFF-ST-10001490,OFFICE SUPPLIES,STORAGE,"HOT FILE 7-POCKET, FLOOR STAND",535.41
8134,CA-2016-131352,08/10/2016,13/10/2016,STANDARD CLASS,GH-14485,GENE HALE,CORPORATE,UNITED STATES,DALLAS,TEXAS,75081.0,CENTRAL,FUR-FU-10003708,FURNITURE,FURNISHINGS,"TENEX TRADITIONAL CHAIRMATS FOR MEDIUM PILE CARPET, STANDARD LIP, 36"" X 48""",72.78
8135,CA-2016-121776,16/02/2016,21/02/2016,STANDARD CLASS,RD-19585,ROB DOWD,CONSUMER,UNITED STATES,LOS ANGELES,CALIFORNIA,90008.0,WEST,OFF-PA-10001970,OFFICE SUPPLIES,PAPER,XEROX 1881,36.84
8136,CA-2016-121776,16/02/2016,21/02/2016,STANDARD CLASS,RD-19585,ROB DOWD,CONSUMER,UNITED STATES,LOS ANGELES,CALIFORNIA,90008.0,WEST,OFF-LA-10002762,OFFICE SUPPLIES,LABELS,AVERY 485,87.71
8137,CA-2017-118073,12/08/2017,16/08/2017,STANDARD CLASS,CS-12490,CINDY SCHNELLING,CORPORATE,UNITED STATES,LAKELAND,FLORIDA,33801.0,SOUTH,FUR-TA-10002533,FURNITURE,TABLES,BPI CONFERENCE TABLES,562.2925
8138,CA-2015-103219,09/11/2015,13/11/2015,STANDARD CLASS,BF-11215,BENJAMIN FARHAT,HOME OFFICE,UNITED STATES,NEW YORK CITY,NEW YORK,10035.0,EAST,FUR-FU-10004091,FURNITURE,FURNISHINGS,"ELDON 200 CLASS DESK ACCESSORIES, BLACK",56.52
8139,CA-2017-102561,18/07/2017,22/07/2017,STANDARD CLASS,NK-18490,NEIL KNUDSON,HOME OFFICE,UNITED STATES,PHILADELPHIA,PENNSYLVANIA,19140.0,EAST,OFF-AR-10001545,OFFICE SUPPLIES,ART,NEWELL 326,11.264
8140,CA-2017-102561,18/07/2017,22/07/2017,STANDARD CLASS,NK-18490,NEIL KNUDSON,HOME OFFICE,UNITED STATES,PHILADELPHIA,PENNSYLVANIA,19140.0,EAST,OFF-ST-10001476,OFFICE SUPPLIES,STORAGE,STEEL PERSONAL FILING/POSTING TOTE,284.08
8141,CA-2017-102561,18/07/2017,22/07/2017,STANDARD CLASS,NK-18490,NEIL KNUDSON,HOME OFFICE,UNITED STATES,PHILADELPHIA,PENNSYLVANIA,19140.0,EAST,OFF-PA-10004971,OFFICE SUPPLIES,PAPER,XEROX 196,18.496
8142,CA-2017-100993,05/02/2017,10/02/2017,STANDARD CLASS,AZ-10750,ANNIE ZYPERN,CONSUMER,UNITED STATES,SAN DIEGO,CALIFORNIA,92037.0,WEST,OFF-LA-10003223,OFFICE SUPPLIES,LABELS,AVERY 508,14.73
8143,CA-2017-100993,05/02/2017,10/02/2017,STANDARD CLASS,AZ-10750,ANNIE ZYPERN,CONSUMER,UNITED STATES,SAN DIEGO,CALIFORNIA,92037.0,WEST,OFF-ST-10004340,OFFICE SUPPLIES,STORAGE,"FELLOWES MOBILE FILE CART, BLACK",186.54
8144,CA-2017-100993,05/02/2017,10/02/2017,STANDARD CLASS,AZ-10750,ANNIE ZYPERN,CONSUMER,UNITED STATES,SAN DIEGO,CALIFORNIA,92037.0,WEST,FUR-TA-10001095,FURNITURE,TABLES,CHROMCRAFT ROUND CONFERENCE TABLES,557.728
8145,CA-2017-100993,05/02/2017,10/02/2017,STANDARD CLASS,AZ-10750,ANNIE ZYPERN,CONSUMER,UNITED STATES,SAN DIEGO,CALIFORNIA,92037.0,WEST,TEC-PH-10001448,TECHNOLOGY,PHONES,ANKER ASTRO 15000MAH USB PORTABLE CHARGER,159.968
8146,US-2015-112949,20/06/2015,27/06/2015,STANDARD CLASS,CO-12640,COREY-LOCK,CONSUMER,UNITED STATES,LAWTON,OKLAHOMA,73505.0,CENTRAL,OFF-AP-10001005,OFFICE SUPPLIES,APPLIANCES,HONEYWELL QUIETCARE HEPA AIR CLEANER,471.9
8147,US-2015-112949,20/06/2015,27/06/2015,STANDARD CLASS,CO-12640,COREY-LOCK,CONSUMER,UNITED STATES,LAWTON,OKLAHOMA,73505.0,CENTRAL,OFF-AR-10003469,OFFICE SUPPLIES,ART,NONTOXIC CHALK,3.52
8148,US-2018-146822,09/06/2018,14/06/2018,STANDARD CLASS,AG-10675,ANNA GAYMAN,CONSUMER,UNITED STATES,SALEM,VIRGINIA,24153.0,SOUTH,OFF-PA-10000249,OFFICE SUPPLIES,PAPER,EASY-STAPLE PAPER,49.12
8149,US-2017-131058,27/12/2017,31/12/2017,STANDARD CLASS,EM-14140,EUGENE MOREN,HOME OFFICE,UNITED STATES,SANTA ANA,CALIFORNIA,92704.0,WEST,OFF-LA-10001613,OFFICE SUPPLIES,LABELS,AVERY FILE FOLDER LABELS,20.16
8150,CA-2015-167997,26/01/2015,29/01/2015,FIRST CLASS,CA-11965,CAROL ADAMS,CORPORATE,UNITED STATES,RAPID CITY,SOUTH DAKOTA,57701.0,CENTRAL,OFF-BI-10001758,OFFICE SUPPLIES,BINDERS,WILSON JONES 14 LINE ACRYLIC COATED PRESSBOARD DATA BINDERS,10.68
8151,CA-2015-167997,26/01/2015,29/01/2015,FIRST CLASS,CA-11965,CAROL ADAMS,CORPORATE,UNITED STATES,RAPID CITY,SOUTH DAKOTA,57701.0,CENTRAL,FUR-BO-10004409,FURNITURE,BOOKCASES,"SAFCO VALUE MATE SERIES STEEL BOOKCASES, BAKED ENAMEL FINISH ON STEEL, GRAY",141.96
8152,CA-2018-140151,23/03/2018,25/03/2018,FIRST CLASS,RB-19360,RAYMOND BUCH,CONSUMER,UNITED STATES,SEATTLE,WASHINGTON,98115.0,WEST,OFF-ST-10001558,OFFICE SUPPLIES,STORAGE,ACCO PERMA 4000 STACKING STORAGE DRAWERS,32.48
8153,CA-2018-140151,23/03/2018,25/03/2018,FIRST CLASS,RB-19360,RAYMOND BUCH,CONSUMER,UNITED STATES,SEATTLE,WASHINGTON,98115.0,WEST,OFF-PA-10002986,OFFICE SUPPLIES,PAPER,XEROX 1898,20.04
8154,CA-2018-140151,23/03/2018,25/03/2018,FIRST CLASS,RB-19360,RAYMOND BUCH,CONSUMER,UNITED STATES,SEATTLE,WASHINGTON,98115.0,WEST,TEC-CO-10004722,TECHNOLOGY,COPIERS,CANON IMAGECLASS 2200 ADVANCED COPIER,13999.96
8155,US-2018-143770,20/03/2018,24/03/2018,STANDARD CLASS,RD-19720,ROGER DEMIR,CONSUMER,UNITED STATES,MIDDLETOWN,CONNECTICUT,6457.0,EAST,TEC-AC-10002842,TECHNOLOGY,ACCESSORIES,WD MY PASSPORT ULTRA 2TB PORTABLE EXTERNAL HARD DRIVE,238.0
8156,US-2018-143770,20/03/2018,24/03/2018,STANDARD CLASS,RD-19720,ROGER DEMIR,CONSUMER,UNITED STATES,MIDDLETOWN,CONNECTICUT,6457.0,EAST,OFF-PA-10001125,OFFICE SUPPLIES,PAPER,XEROX 1988,61.96
8157,CA-2017-131296,04/10/2017,09/10/2017,STANDARD CLASS,MS-17830,MELANIE SEITE,CONSUMER,UNITED STATES,BALTIMORE,MARYLAND,21215.0,EAST,FUR-TA-10002622,FURNITURE,TABLES,"BUSH ANDORA CONFERENCE TABLE, MAPLE/GRAPHITE GRAY FINISH",239.372
8158,CA-2017-103464,18/11/2017,22/11/2017,STANDARD CLASS,PG-18820,PATRICK GARDNER,CONSUMER,UNITED STATES,SAN DIEGO,CALIFORNIA,92105.0,WEST,TEC-AC-10002842,TECHNOLOGY,ACCESSORIES,WD MY PASSPORT ULTRA 2TB PORTABLE EXTERNAL HARD DRIVE,595.0
8159,CA-2018-136238,26/12/2018,01/01/2019,STANDARD CLASS,KB-16240,KAREN BERN,CORPORATE,UNITED STATES,ODESSA,TEXAS,79762.0,CENTRAL,OFF-PA-10004285,OFFICE SUPPLIES,PAPER,XEROX 1959,16.032
8160,CA-2017-120803,09/03/2017,13/03/2017,STANDARD CLASS,RB-19465,RICK BENSLEY,HOME OFFICE,UNITED STATES,MILFORD,CONNECTICUT,6460.0,EAST,TEC-AC-10004469,TECHNOLOGY,ACCESSORIES,MICROSOFT SCULPT COMFORT MOUSE,199.75
8161,CA-2017-134138,16/02/2017,20/02/2017,STANDARD CLASS,JD-15790,JOHN DRYER,CONSUMER,UNITED STATES,BELLEVILLE,NEW JERSEY,7109.0,EAST,FUR-CH-10001545,FURNITURE,CHAIRS,HON COMFORTASK TASK/SWIVEL CHAIRS,227.96
8162,CA-2016-120915,28/09/2016,03/10/2016,SECOND CLASS,JJ-15445,JENNIFER JACKSON,CONSUMER,UNITED STATES,NEW YORK CITY,NEW YORK,10035.0,EAST,OFF-AP-10002578,OFFICE SUPPLIES,APPLIANCES,"FELLOWES PREMIER SUPERIOR SURGE SUPPRESSOR, 10-OUTLET, WITH PHONE AND REMOTE",293.52
8163,CA-2016-120915,28/09/2016,03/10/2016,SECOND CLASS,JJ-15445,JENNIFER JACKSON,CONSUMER,UNITED STATES,NEW YORK CITY,NEW YORK,10035.0,EAST,TEC-PH-10003012,TECHNOLOGY,PHONES,NORTEL MERIDIAN M3904 PROFESSIONAL DIGITAL PHONE,307.98
8164,CA-2016-168207,02/11/2016,06/11/2016,STANDARD CLASS,LT-17110,LIZ THOMPSON,CONSUMER,UNITED STATES,SAN DIEGO,CALIFORNIA,92105.0,WEST,FUR-FU-10004909,FURNITURE,FURNISHINGS,CONTEMPORARY WOOD/METAL FRAME,96.96
8165,CA-2016-168207,02/11/2016,06/11/2016,STANDARD CLASS,LT-17110,LIZ THOMPSON,CONSUMER,UNITED STATES,SAN DIEGO,CALIFORNIA,92105.0,WEST,OFF-BI-10001524,OFFICE SUPPLIES,BINDERS,GBC PREMIUM TRANSPARENT COVERS WITH DIAGONAL LINED PATTERN,117.488
8166,CA-2016-168207,02/11/2016,06/11/2016,STANDARD CLASS,LT-17110,LIZ THOMPSON,CONSUMER,UNITED STATES,SAN DIEGO,CALIFORNIA,92105.0,WEST,OFF-BI-10003355,OFFICE SUPPLIES,BINDERS,CARDINAL HOLDIT BUSINESS CARD POCKETS,11.952
8167,CA-2016-168207,02/11/2016,06/11/2016,STANDARD CLASS,LT-17110,LIZ THOMPSON,CONSUMER,UNITED STATES,SAN DIEGO,CALIFORNIA,92105.0,WEST,FUR-BO-10004357,FURNITURE,BOOKCASES,O'SULLIVAN LIVING DIMENSIONS 3-SHELF BOOKCASES,512.499
8168,CA-2017-144148,31/07/2017,05/08/2017,STANDARD CLASS,AH-10690,ANNA HÃ¤BERLIN,CORPORATE,UNITED STATES,SAN FRANCISCO,CALIFORNIA,94122.0,WEST,FUR-TA-10002774,FURNITURE,TABLES,LAMINATE OCCASIONAL TABLES,863.128
8169,CA-2018-107174,06/11/2018,13/11/2018,STANDARD CLASS,AB-10060,ADAM BELLAVANCE,HOME OFFICE,UNITED STATES,SEATTLE,WASHINGTON,98105.0,WEST,FUR-TA-10004575,FURNITURE,TABLES,HON 5100 SERIES WOOD TABLES,2036.86
8170,CA-2018-107174,06/11/2018,13/11/2018,STANDARD CLASS,AB-10060,ADAM BELLAVANCE,HOME OFFICE,UNITED STATES,SEATTLE,WASHINGTON,98105.0,WEST,FUR-CH-10003312,FURNITURE,CHAIRS,HON 2090 ÂPILLOW SOFTÂ SERIES MID BACK SWIVEL/TILT CHAIRS,449.568
8171,CA-2018-107174,06/11/2018,13/11/2018,STANDARD CLASS,AB-10060,ADAM BELLAVANCE,HOME OFFICE,UNITED STATES,SEATTLE,WASHINGTON,98105.0,WEST,TEC-AC-10001465,TECHNOLOGY,ACCESSORIES,SANDISK CRUZER 64 GB USB FLASH DRIVE,108.96
8172,CA-2017-146150,14/02/2017,19/02/2017,STANDARD CLASS,FM-14380,FRED MCMATH,CONSUMER,UNITED STATES,JACKSON,MISSISSIPPI,39212.0,SOUTH,OFF-AR-10002240,OFFICE SUPPLIES,ART,PANASONIC KP-150 ELECTRIC PENCIL SHARPENER,264.18
8173,CA-2015-114125,09/07/2015,13/07/2015,STANDARD CLASS,GH-14410,GARY HANSEN,HOME OFFICE,UNITED STATES,LOS ANGELES,CALIFORNIA,90049.0,WEST,OFF-LA-10004559,OFFICE SUPPLIES,LABELS,AVERY 49,2.88
8174,CA-2015-114125,09/07/2015,13/07/2015,STANDARD CLASS,GH-14410,GARY HANSEN,HOME OFFICE,UNITED STATES,LOS ANGELES,CALIFORNIA,90049.0,WEST,OFF-BI-10003291,OFFICE SUPPLIES,BINDERS,WILSON JONES LEATHER-LIKE BINDERS WITH DUBLLOCK ROUND RINGS,41.904
8175,CA-2015-114125,09/07/2015,13/07/2015,STANDARD CLASS,GH-14410,GARY HANSEN,HOME OFFICE,UNITED STATES,LOS ANGELES,CALIFORNIA,90049.0,WEST,OFF-ST-10001505,OFFICE SUPPLIES,STORAGE,"PERMA STOR-ALL HANGING FILE BOX, 13 1/8""W X 12 1/4""D X 10 1/2""H",23.92
8176,CA-2017-114944,30/01/2017,04/02/2017,STANDARD CLASS,HE-14800,HAROLD ENGLE,CORPORATE,UNITED STATES,CHICAGO,ILLINOIS,60623.0,CENTRAL,OFF-PA-10003892,OFFICE SUPPLIES,PAPER,XEROX 1943,156.512
8177,CA-2017-135965,22/09/2017,25/09/2017,FIRST CLASS,SZ-20035,SAM ZELDIN,HOME OFFICE,UNITED STATES,NEW YORK CITY,NEW YORK,10035.0,EAST,OFF-ST-10002370,OFFICE SUPPLIES,STORAGE,"SORTFILER MULTIPURPOSE PERSONAL FILE ORGANIZER, BLACK",128.34
8178,CA-2018-149699,22/12/2018,24/12/2018,FIRST CLASS,CM-12115,CHAD MCGUIRE,CONSUMER,UNITED STATES,LOS ANGELES,CALIFORNIA,90008.0,WEST,TEC-AC-10000474,TECHNOLOGY,ACCESSORIES,KENSINGTON EXPERT MOUSE OPTICAL USB TRACKBALL FOR PC OR MAC,474.95
8179,CA-2017-166429,02/09/2017,08/09/2017,STANDARD CLASS,TG-21310,TOBY GNADE,CONSUMER,UNITED STATES,DES MOINES,WASHINGTON,98198.0,WEST,TEC-CO-10002095,TECHNOLOGY,COPIERS,HEWLETT PACKARD 610 COLOR DIGITAL COPIER / PRINTER,999.98
8180,CA-2016-112767,02/08/2016,06/08/2016,STANDARD CLASS,DK-12985,DARREN KOUTRAS,CONSUMER,UNITED STATES,SPRINGFIELD,OREGON,97477.0,WEST,FUR-TA-10003469,FURNITURE,TABLES,BALT SPLIT LEVEL COMPUTER TRAINING TABLE,277.5
8181,CA-2016-119879,21/11/2016,25/11/2016,STANDARD CLASS,SS-20410,SHAHID SHARIARI,CONSUMER,UNITED STATES,PHILADELPHIA,PENNSYLVANIA,19120.0,EAST,FUR-TA-10002958,FURNITURE,TABLES,"BEVIS OVAL CONFERENCE TABLE, WALNUT",1252.704
8182,CA-2016-119879,21/11/2016,25/11/2016,STANDARD CLASS,SS-20410,SHAHID SHARIARI,CONSUMER,UNITED STATES,PHILADELPHIA,PENNSYLVANIA,19120.0,EAST,TEC-PH-10002923,TECHNOLOGY,PHONES,"LOGITECH B530 USBÂ HEADSETÂ -Â HEADSETÂ - FULL SIZE, BINAURAL",110.97
8183,CA-2018-155642,18/05/2018,22/05/2018,STANDARD CLASS,BM-11575,BRENDAN MURRY,CORPORATE,UNITED STATES,CHICAGO,ILLINOIS,60653.0,CENTRAL,FUR-FU-10004973,FURNITURE,FURNISHINGS,FLAT FACE POSTER FRAME,22.608
8184,CA-2018-155642,18/05/2018,22/05/2018,STANDARD CLASS,BM-11575,BRENDAN MURRY,CORPORATE,UNITED STATES,CHICAGO,ILLINOIS,60653.0,CENTRAL,FUR-FU-10001918,FURNITURE,FURNISHINGS,C-LINE CUBICLE KEEPERS POLYPROPLYENE HOLDER WITH VELCRO BACKINGS,1.892
8185,US-2018-101721,23/07/2018,27/07/2018,STANDARD CLASS,MY-17380,MARIBETH YEDWAB,CORPORATE,UNITED STATES,CHICAGO,ILLINOIS,60623.0,CENTRAL,OFF-PA-10003641,OFFICE SUPPLIES,PAPER,XEROX 1909,63.312
8186,CA-2016-136728,13/09/2016,17/09/2016,SECOND CLASS,AG-10900,ARTHUR GAINER,CONSUMER,UNITED STATES,CHICAGO,ILLINOIS,60623.0,CENTRAL,OFF-EN-10002621,OFFICE SUPPLIES,ENVELOPES,STAPLE ENVELOPE,7.824
8187,CA-2016-136728,13/09/2016,17/09/2016,SECOND CLASS,AG-10900,ARTHUR GAINER,CONSUMER,UNITED STATES,CHICAGO,ILLINOIS,60623.0,CENTRAL,FUR-CH-10003817,FURNITURE,CHAIRS,"GLOBAL VALUE STENO CHAIR, GRAY",170.072
8188,CA-2017-127194,10/12/2017,16/12/2017,STANDARD CLASS,BW-11110,BART WATTERS,CORPORATE,UNITED STATES,NEW YORK CITY,NEW YORK,10024.0,EAST,OFF-PA-10000659,OFFICE SUPPLIES,PAPER,"ADAMS PHONE MESSAGE BOOK, PROFESSIONAL, 400 MESSAGE CAPACITY, 5 3/6Â X 11Â",62.82
8189,CA-2016-140375,02/10/2016,05/10/2016,SECOND CLASS,SG-20470,SHERI GORDON,CONSUMER,UNITED STATES,ROCKVILLE,MARYLAND,20852.0,EAST,OFF-PA-10001870,OFFICE SUPPLIES,PAPER,XEROX 202,19.44
8190,CA-2016-140375,02/10/2016,05/10/2016,SECOND CLASS,SG-20470,SHERI GORDON,CONSUMER,UNITED STATES,ROCKVILLE,MARYLAND,20852.0,EAST,OFF-BI-10000320,OFFICE SUPPLIES,BINDERS,GBC PLASTIC BINDING COMBS,7.38
8191,US-2018-155866,17/11/2018,21/11/2018,STANDARD CLASS,CC-12370,CHRISTOPHER CONANT,CONSUMER,UNITED STATES,NEW YORK CITY,NEW YORK,10011.0,EAST,OFF-PA-10004735,OFFICE SUPPLIES,PAPER,XEROX 1905,38.88
8192,US-2018-155866,17/11/2018,21/11/2018,STANDARD CLASS,CC-12370,CHRISTOPHER CONANT,CONSUMER,UNITED STATES,NEW YORK CITY,NEW YORK,10011.0,EAST,FUR-FU-10004091,FURNITURE,FURNISHINGS,"HOWARD MILLER 13"" DIAMETER GOLDTONE ROUND WALL CLOCK",187.76
8193,CA-2016-141327,30/11/2016,03/12/2016,FIRST CLASS,LR-16915,LENA RADFORD,CONSUMER,UNITED STATES,DURHAM,NORTH CAROLINA,27707.0,SOUTH,OFF-BI-10000546,OFFICE SUPPLIES,BINDERS,AVERY DURABLE BINDERS,6.048
8194,CA-2016-141327,30/11/2016,03/12/2016,FIRST CLASS,LR-16915,LENA RADFORD,CONSUMER,UNITED STATES,DURHAM,NORTH CAROLINA,27707.0,SOUTH,OFF-AP-10001293,OFFICE SUPPLIES,APPLIANCES,BELKIN 8 OUTLET SURGE PROTECTOR,98.352
8195,CA-2016-141327,30/11/2016,03/12/2016,FIRST CLASS,LR-16915,LENA RADFORD,CONSUMER,UNITED STATES,DURHAM,NORTH CAROLINA,27707.0,SOUTH,FUR-FU-10000576,FURNITURE,FURNISHINGS,LUXO PROFESSIONAL FLUORESCENT MAGNIFIER LAMP WITH CLAMP-MOUNT BASE,335.744
8196,CA-2016-136700,06/12/2016,11/12/2016,SECOND CLASS,DB-13120,DAVID BREMER,CORPORATE,UNITED STATES,SANTA BARBARA,CALIFORNIA,93101.0,WEST,OFF-PA-10004519,OFFICE SUPPLIES,PAPER,SPIRAL PHONE MESSAGE BOOKS WITH LABELS BY ADAMS,8.96
8197,CA-2018-102736,05/09/2018,09/09/2018,STANDARD CLASS,LP-17095,LIZ PREIS,CONSUMER,UNITED STATES,KNOXVILLE,TENNESSEE,37918.0,SOUTH,TEC-AC-10004568,TECHNOLOGY,ACCESSORIES,MAXELLÂ LTO ULTRIUM - 800 GB,89.568
